0.9681871233279962	-15.694091089487749
0.9683571233279961	-15.700556611607468
0.9685271233279962	-15.707024868935033
0.9686971233279961	-15.713495863091396
0.9688671233279962	-15.719969595710147
0.9690371233279962	-15.726446068402026
0.9692071233279962	-15.73292528281374
0.9693771233279962	-15.7394072405586
0.969547123327996	-15.745891943272337
0.9697171233279961	-15.75237939257437
0.9698871233279961	-15.758869590111235
0.9700571233279961	-15.765362537513527
0.9702271233279961	-15.771858236408764
0.9703971233279961	-15.778356688448191
0.9705671233279961	-15.784857895248786
0.9707371233279962	-15.791361858460101
0.9709071233279961	-15.797868579722888
0.9710771233279962	-15.804378060679648
0.971247123327996	-15.81089030297438
0.9714171233279962	-15.817405308246228
0.9715871233279961	-15.823923078146791
0.971757123327996	-15.83044361431692
0.9719271233279961	-15.836966918408493
0.9720971233279961	-15.843492992067695
0.9722671233279961	-15.850021836955802
0.9724371233279961	-15.856553454716652
0.9726071233279961	-15.863087847005309
0.9727771233279962	-15.86962501548293
0.9729471233279963	-15.876164961796716
0.973117123327996	-15.88270768760981
0.9732871233279962	-15.889253194584251
0.973457123327996	-15.895801484374108
0.9736271233279962	-15.902352558651483
0.9737971233279962	-15.908906419066888
0.9739671233279961	-15.915463067300061
0.9741371233279962	-15.922022505005915
0.9743071233279961	-15.928584733854034
0.9744771233279962	-15.93514975552158
0.9746471233279961	-15.941717571665757
0.9748171233279961	-15.948288183971743
0.9749871233279961	-15.954861594102612
0.9751571233279962	-15.961437803742495
0.9753271233279961	-15.96801681455435
0.9754971233279962	-15.974598628232613
0.9756671233279961	-15.981183246449003
0.9758371233279962	-15.987770670881957
0.9760071233279962	-15.994360903205742
0.976177123327996	-16.00095394511963
0.9763471233279961	-16.00754979828978
0.976517123327996	-16.014148464418177
0.9766871233279961	-16.020749945187124
0.9768571233279961	-16.027354242286098
0.9770271233279961	-16.033961357400077
0.9771971233279961	-16.04057129222691
0.9773671233279961	-16.04718404845577
0.9775371233279961	-16.053799627785697
0.9777071233279963	-16.06041803190774
0.977877123327996	-16.06703926251377
0.9780471233279963	-16.073663321315717
0.978217123327996	-16.08029021000653
0.978387123327996	-16.08691993029088
0.9785571233279962	-16.093552483865672
0.978727123327996	-16.100187872446337
0.9788971233279962	-16.106826097721285
0.9790671233279962	-16.113467161412846
0.9792371233279962	-16.1201110652211
0.9794071233279962	-16.12675781086451
0.9795771233279962	-16.133407400051325
0.9797471233279961	-16.140059834491215
0.9799171233279962	-16.14671511589549
0.9800871233279961	-16.15337324598357
0.9802571233279962	-16.160034226479613
0.9804271233279961	-16.166698059101122
0.9805971233279961	-16.17336474555798
0.9807671233279962	-16.18003428757813
0.9809371233279961	-16.186706686887593
0.9811071233279962	-16.193381945204504
0.981277123327996	-16.20006006425959
0.9814471233279961	-16.206741045777445
0.9816171233279961	-16.213424891490007
0.9817871233279961	-16.220111603128846
0.9819571233279961	-16.226801182417155
0.9821271233279961	-16.23349363109891
