0.001969033314691189	3.7142637814559682	0.3817233747769144	3.6506410270784513	0.2090584048621893	8.020988732495393e-24	1.5049513184871015e-7
0.0059070999440735674	3.714225225114974	0.3817248220909643	3.650794349113391	0.2090599922992122	7.973559217853636e-24	1.504858879333963e-7
0.009845166573455945	3.71418282834851	0.38172666194203586	3.65094173419695	0.20906200273082926	7.928230690207607e-24	1.5047418235545237e-7
0.013783233202838325	3.714136598581511	0.38172889434739904	3.651083197646376	0.2090644362435084	7.884965771067523e-24	1.504600151872338e-7
0.0177212998322207	3.7140865432389067	0.3817315193243238	3.651218754778913	0.20906729292371723	7.843728783042845e-24	1.5044338662208147e-7
0.02165936646160308	3.7140326697456327	0.38173453689008024	3.6513484209118086	0.20907057285792363	7.804485700737482e-24	1.5042429697433288e-7
0.025597433090985458	3.713974985526626	0.3817379470619387	3.6514722113623117	0.20907427613259566	7.767204103998846e-24	1.5040274667934682e-7
0.029535499720367838	3.7139134980068147	0.38174174985716885	3.651590141447666	0.20907840283420093	7.731853133426873e-24	1.5037873629350964e-7
0.03347356634975022	3.713848214611133	0.38174594529304084	3.6517022264851198	0.20908295304920727	7.698403448056269e-24	1.5035226649422547e-7
0.037411632979132595	3.7137791427645186	0.381750533386825	3.651808481791921	0.20908792686408273	7.666827185131756e-24	1.5032333807990194e-7
0.04134969960851497	3.7137062898919004	0.381755514155791	3.651908922685313	0.2090933243652949	7.637097921900986e-24	1.5029195196993305e-7
0.04528776623789735	3.7136296634182138	0.38176088761720905	3.6520035644825444	0.20909914563931173	7.609190639346301e-24	1.502581092046558e-7
0.04922583286727973	3.713549270768393	0.3817666537883494	3.652092422500864	0.20910539077260124	7.583081687790892e-24	1.502218109453107e-7
0.05316389949666211	3.7134651193673682	0.38177281268648167	3.6521755120575126	0.20911205985163084	7.558748754313158e-24	1.5018305847398943e-7
0.057101966126044484	3.713377216640077	0.3817793643288763	3.6522528484697427	0.20911915296286868	7.53617083190141e-24	1.5014185319356412e-7
0.06104003275542686	3.7132855700114513	0.38178630873280334	3.6523244470547995	0.20912667019278264	7.515328190298608e-24	1.500981966276183e-7
0.06497809938480924	3.713190186906423	0.38179364591553255	3.652390323129928	0.20913461162784033	7.496202348474052e-24	1.5005209042036478e-7
0.06891616601419162	3.7130910747499266	0.38180137589433416	3.652450492012375	0.20914297735450968	7.478776048672347e-24	1.5000353633654647e-7
0.072854232643574	3.7129882409668973	0.38180949868647834	3.6525049690193896	0.20915176745925862	7.463033231989894e-24	1.4995253626133307e-7
0.07679229927295637	3.7128816929822657	0.38181801430923495	3.6525537694682155	0.2091609820285549	7.448959015431508e-24	1.498990922002131e-7
0.08073036590233876	3.7127714382209667	0.381826922779874	3.6525969086761005	0.2091706211488663	7.436539670402545e-24	1.4984320627886485e-7
0.08466843253172113	3.7126574841079347	0.3818362241156658	3.6526344019602934	0.20918068490666086	7.425762602594454e-24	1.497848807430219e-7
0.08860649916110351	3.7125398380681016	0.3818459183338802	3.6526662646380372	0.20919117338840618	7.416616333227408e-24	1.4972411795833646e-7
0.0925445657904859	3.712418507526401	0.3818560054517874	3.6526925120265816	0.20920208668057022	7.409090481607194e-24	1.496609204102186e-7
0.09648263241986826	3.7122934999077684	0.38186648548665736	3.6527131594431728	0.20921342486962088	7.40317574896946e-24	1.495952907036766e-7
0.10042069904925065	3.712164822637133	0.38187735845576004	3.6527282222050546	0.20922518804202578	7.398863903572544e-24	1.4952723156314716e-7
0.10435876567863303	3.712032483139433	0.38188862437636567	3.652737715629477	0.20923737628425296	7.396147767010768e-24	1.4945674583230383e-7
0.1082968323080154	3.7118964888396007	0.3819002832657444	3.6527416550336866	0.20924998968277028	7.395021201723107e-24	1.493838364738718e-7
0.11223489893739778	3.7117568471625666	0.38191233514116596	3.6527400557349283	0.20926302832404542	7.395479099665822e-24	1.493085065694267e-7
0.11617296556678015	3.7116135655332654	0.3819247800199005	3.652732933050448	0.20927649229454617	7.397517372128225e-24	1.4923075931917553e-7
0.12011103219616254	3.711466651376634	0.38193761791921826	3.6527203022974963	0.20929038168074068	7.40113294066763e-24	1.4915059804173737e-7
0.12404909882554492	3.711316112117602	0.38195084885638925	3.6527021787933163	0.20930469656909642	7.406323729146144e-24	1.4906802617391612e-7
0.1279871654549273	3.7111619551811037	0.38196447284868323	3.6526785778551547	0.2093194370460814	7.413088656843896e-24	1.489830472704546e-7
0.13192523208430967	3.7110041879920743	0.38197848991337074	3.652649514800262	0.2093346031981636	7.42142763263835e-24	1.4889566500378154e-7
0.13586329871369204	3.710842817975445	0.38199290006772146	3.6526150049458805	0.2093501951118106	7.431341550231594e-24	1.4880588316375856e-7
0.13980136534307444	3.7106778525561497	0.38200770332900547	3.652575063609258	0.20936621287349033	7.442832284408941e-24	1.487137056574031e-7
0.1437394319724568	3.710509299159124	0.3820228997144931	3.652529706107644	0.20938265656967078	7.455902688321616e-24	1.486191365086071e-7
0.14767749860183918	3.710337165209299	0.3820384892414541	3.652478947758281	0.20939952628681957	7.470556591779537e-24	1.4852217985785707e-7
0.15161556523122158	3.7101614581316076	0.3820544719271586	3.6524228038784177	0.20941682211140455	7.486798800545183e-24	1.4842283996192474e-7
0.15555363186060395	3.709982185350987	0.3820708477888769	3.6523612897853024	0.2094345441298938	7.504635096620362e-24	1.4832112119356202e-7
0.15949169848998632	3.709799354292367	0.38208761684387865	3.652294420796179	0.2094526924287548	7.524072239523226e-24	1.482170280411854e-7
