1.0e12	2.3987668716723065
1.1220184543019653e12	3.1115984770826084
1.2589254117941663e12	4.708410489206783
1.4125375446227554e12	8.290910002742143
1.5848931924611108e12	13.947828838088814
1.7782794100389229e12	20.716663490025866
1.9952623149688828e12	28.042879905798568
2.238721138568338e12	35.69942635687654
2.511886431509582e12	43.072101370699535
2.818382931264449e12	49.77978703811019
3.1622776601683794e12	55.78514184857758
3.5481338923357603e12	61.198884852159495
3.981071705534969e12	66.17606070536988
4.466835921509635e12	70.86369548756737
5.011872336272715e12	75.37867365655633
5.623413251903491e12	79.80239855264198
6.309573444801942e12	84.18560404515641
7.079457843841373e12	88.55451669401327
