1.326451064261163	-4.529969094476073
1.3266210642611629	-4.530578385625016
1.3267910642611631	-4.531063923205481
1.3269610642611631	-4.531482240756841
1.3271310642611631	-4.531894117939751
1.327301064261163	-4.532360539733491
1.3274710642611631	-4.532938657646842
1.3276410642611631	-4.533678022859212
1.327811064261163	-4.534617338376288
1.3279810642611631	-4.535781941429717
1.328151064261163	-4.537182183334881
1.328321064261163	-4.538812806419449
1.3284910642611631	-4.540653357191543
1.3286610642611631	-4.542669604925271
1.328831064261163	-4.544815864338859
1.329001064261163	-4.547038068518075
1.3291710642611632	-4.549277382850633
1.3293410642611632	-4.551474120173896
1.329511064261163	-4.553571694745788
1.3296810642611632	-4.555520356092153
1.329851064261163	-4.557280453648619
1.330021064261163	-4.558825018681366
1.3301910642611632	-4.560141498002255
1.330361064261163	-4.5612325234381474
1.330531064261163	-4.562115675532063
1.3307010642611632	-4.562822256062789
1.3308710642611632	-4.563395160024925
1.331041064261163	-4.563885986412579
1.331211064261163	-4.5643515875125305
1.3313810642611632	-4.564850281893849
1.3315510642611632	-4.565437989198055
1.331721064261163	-4.566164537288531
1.3318910642611632	-4.56707038955058
1.332061064261163	-4.568184005038393
1.332231064261163	-4.5695200043869075
1.3324010642611632	-4.571078259875165
1.332571064261163	-4.572843965175879
1.332741064261163	-4.574788675943091
1.332911064261163	-4.576872250560174
1.3330810642611632	-4.579045554621249
1.333251064261163	-4.581253753300387
1.333421064261163	-4.58343996252307
1.333591064261163	-4.585549024955256
1.333761064261163	-4.587531153433767
1.333931064261163	-4.589345205106905
1.3341010642611633	-4.590961368939345
1.334271064261163	-4.592363091711146
1.334441064261163	-4.593548120590669
1.3346110642611633	-4.594528591078784
1.334781064261163	-4.595330165332138
1.334951064261163	-4.595990276385471
1.3351210642611628	-4.5965556027772525
1.335291064261163	-4.597078938182336
1.335461064261163	-4.597615673420409
1.335631064261163	-4.598220117006515
1.335801064261163	-4.59894190535433
1.335971064261163	-4.599822736060895
1.336141064261163	-4.6008936397000175
1.3363110642611633	-4.602172972046867
1.336481064261163	-4.603665246589275
1.3366510642611629	-4.605360897930122
1.3368210642611629	-4.6072369700376505
1.336991064261163	-4.609258693803598
1.337161064261163	-4.611381833531956
1.3373310642611629	-4.613555658384764
1.337501064261163	-4.615726325613661
1.3376710642611631	-4.61784045833914
1.3378410642611631	-4.619848677286908
1.3380110642611631	-4.621708852736864
1.3381810642611631	-4.623388864581874
1.338351064261163	-4.624868686763096
1.3385210642611631	-4.626141663602074
1.3386910642611631	-4.627214895446766
1.338861064261163	-4.628108711981445
1.339031064261163	-4.6288552719441
1.3392010642611631	-4.6294963857938995
1.3393710642611631	-4.630080708027499
1.339541064261163	-4.630660487449942
1.3397110642611632	-4.6312880955527564
